3708.800593 4.174453e-17 1e-20
3711.76901 6.733856e-17 1e-20
3714.737427 4.207079e-17 1e-20
3717.705844 4.068634e-17 1e-20
3720.674261 6.313085e-17 1e-20
3723.642677 3.257111e-17 1e-20
3726.611094 5.148965e-17 1e-20
3729.579511 5.476688e-17 1e-20
3732.547928 2.61566e-17 1e-20
3735.516345 2.924005e-17 1e-20
3738.484762 6.291086e-17 1e-20
3741.453178 3.207195e-17 1e-20
3744.421595 9.16717e-18 1e-20
3747.390012 1.882242e-17 1e-20
3750.358429 4.00968e-17 1e-20
3753.326846 6.553249e-17 1e-20
3756.295262 6.230094e-17 1e-20
3759.263679 6.244425e-17 1e-20
3762.232096 8.174261e-17 1e-20
3765.200513 7.741489e-17 1e-20
3768.16893 6.60225e-17 1e-20
3771.137347 6.862802e-17 1e-20
3774.105763 6.518179e-17 1e-20
3777.07418 5.492324e-17 1e-20
3780.042597 6.390632e-17 1e-20
3783.011014 6.832239e-17 1e-20
3785.979431 6.205043e-17 1e-20
3788.947847 5.466211e-17 1e-20
3791.916264 6.124547e-17 1e-20
3794.884681 5.891397e-17 1e-20
3797.853098 9.148148e-17 1e-20
3800.821515 7.602845e-17 1e-20
3803.789931 6.580496e-17 1e-20
3806.758348 7.083083e-17 1e-20
3809.726765 7.163108e-17 1e-20
3812.695182 6.19967e-17 1e-20
3815.663599 5.827706e-17 1e-20
3818.632016 6.352314e-17 1e-20
3821.600432 6.377173e-17 1e-20
3824.568849 5.804893e-17 1e-20
3827.537266 6.02768e-17 1e-20
3830.505683 6.016737e-17 1e-20
3833.4741 1.014381e-16 1e-20
3836.442516 7.235912e-17 1e-20
3839.410933 8.117941e-17 1e-20
3842.37935 1.000598e-16 1e-20
3845.347767 1.083525e-16 1e-20
3848.316184 9.935689e-17 1e-20
3851.284601 1.111852e-16 1e-20
3854.253017 1.226634e-16 1e-20
3857.221434 1.04564e-16 1e-20
3860.189851 1.222226e-16 1e-20
3863.158268 1.159126e-16 1e-20
3866.126685 1.269212e-16 1e-20
3869.095101 9.705953e-17 1e-20
3872.063518 1.109292e-16 1e-20
3875.031935 1.416756e-16 1e-20
3878.000352 1.207261e-16 1e-20
3880.968769 1.372689e-16 1e-20
3883.937186 1.546883e-16 1e-20
3886.905602 1.275241e-16 1e-20
3889.874019 1.228776e-16 1e-20
3892.842436 1.442863e-16 1e-20
3895.810853 1.314939e-16 1e-20
3898.77927 1.297529e-16 1e-20
3901.747686 1.118124e-16 1e-20
3904.716103 1.24023e-16 1e-20
3907.68452 1.382871e-16 1e-20
3910.652937 1.318178e-16 1e-20
3913.621354 1.197846e-16 1e-20
3916.58977 1.330655e-16 1e-20
3919.558187 1.265427e-16 1e-20
3922.526604 1.186e-16 1e-20
3925.495021 1.145321e-16 1e-20
3928.463438 1.038919e-16 1e-20
3931.431855 9.408291e-17 1e-20
3934.400271 9.046228e-17 1e-20
3937.368688 9.044479e-17 1e-20
3940.337105 8.948079e-17 1e-20
3943.305522 1.088677e-16 1e-20
3946.273939 9.338401e-17 1e-20
3949.242355 1.052089e-16 1e-20
3952.210772 1.150758e-16 1e-20
3955.179189 1.293766e-16 1e-20
3958.147606 1.092848e-16 1e-20
3961.116023 1.018162e-16 1e-20
3964.08444 1.107126e-16 1e-20
3967.052856 9.01696e-17 1e-20
3970.021273 1.014881e-16 1e-20
3972.98969 1.265297e-16 1e-20
3975.958107 1.154543e-16 1e-20
3978.926524 1.146493e-16 1e-20
3981.89494 1.338041e-16 1e-20
3984.863357 1.220368e-16 1e-20
3987.831774 1.587982e-16 1e-20
3990.800191 1.324578e-16 1e-20
3993.768608 1.340042e-16 1e-20
3996.737024 1.335369e-16 1e-20
3999.705441 1.420563e-16 1e-20
4002.673858 1.52608e-16 1e-20
4005.642275 1.581235e-16 1e-20
4008.610692 1.403082e-16 1e-20
4011.579109 1.528924e-16 1e-20
4014.547525 1.432595e-16 1e-20
4017.515942 1.614525e-16 1e-20
4020.484359 1.685197e-16 1e-20
4023.452776 1.620661e-16 1e-20
4026.421193 1.702839e-16 1e-20
4029.389609 1.570901e-16 1e-20
4032.358026 1.566228e-16 1e-20
4035.326443 1.671465e-16 1e-20
4038.29486 1.682437e-16 1e-20
4041.263277 1.694037e-16 1e-20
4044.231694 1.717275e-16 1e-20
4047.20011 1.718133e-16 1e-20
4050.168527 1.807062e-16 1e-20
4053.136944 1.742037e-16 1e-20
4056.105361 1.582798e-16 1e-20
4059.073778 1.668895e-16 1e-20
4062.042194 1.717075e-16 1e-20
4065.010611 1.784592e-16 1e-20
4067.979028 1.771957e-16 1e-20
4070.947445 1.695722e-16 1e-20
4073.915862 1.579003e-16 1e-20
4076.884278 1.707229e-16 1e-20
4079.852695 1.688782e-16 1e-20
4082.821112 1.584169e-16 1e-20
4085.789529 1.809318e-16 1e-20
4088.757946 1.888532e-16 1e-20
4091.726363 1.717716e-16 1e-20
4094.694779 1.813593e-16 1e-20
4097.663196 1.855884e-16 1e-20
4100.631613 1.668305e-16 1e-20
4103.60003 1.802415e-16 1e-20
4106.568447 1.802313e-16 1e-20
4109.536863 1.719977e-16 1e-20
4112.50528 1.881827e-16 1e-20
4115.473697 1.462819e-16 1e-20
4118.442114 1.203978e-16 1e-20
4121.410531 1.670598e-16 1e-20
4124.378948 1.813753e-16 1e-20
4127.347364 1.705524e-16 1e-20
4130.315781 1.885474e-16 1e-20
4133.284198 1.785358e-16 1e-20
4136.252615 1.619801e-16 1e-20
4139.221032 1.726237e-16 1e-20
4142.189448 1.664032e-16 1e-20
4145.157865 1.701029e-16 1e-20
4148.126282 1.664174e-16 1e-20
4151.094699 1.664365e-16 1e-20
4154.063116 1.679607e-16 1e-20
4157.031533 1.777454e-16 1e-20
4159.999949 1.781792e-16 1e-20
4162.968366 1.877539e-16 1e-20
4165.936783 1.767106e-16 1e-20
4168.9052 1.862226e-16 1e-20
4171.873617 1.655956e-16 1e-20
4174.842033 1.517358e-16 1e-20
4177.81045 1.490026e-16 1e-20
4180.778867 1.692944e-16 1e-20
4183.747284 1.738303e-16 1e-20
4186.715701 1.738329e-16 1e-20
4189.684117 1.571102e-16 1e-20
4192.652534 1.5017e-16 1e-20
4195.620951 1.558968e-16 1e-20
4198.589368 1.50616e-16 1e-20
4201.557785 1.613744e-16 1e-20
4204.526202 1.489272e-16 1e-20
4207.494618 1.506788e-16 1e-20
4210.463035 1.559424e-16 1e-20
4213.431452 1.463264e-16 1e-20
4216.399869 1.371025e-16 1e-20
4219.368286 1.468866e-16 1e-20
4222.336702 1.452957e-16 1e-20
4225.305119 1.377997e-16 1e-20
4228.273536 1.454853e-16 1e-20
4231.241953 1.418641e-16 1e-20
4234.21037 1.442757e-16 1e-20
4237.178787 1.41672e-16 1e-20
4240.147203 1.480288e-16 1e-20
4243.11562 1.448504e-16 1e-20
4246.084037 1.367801e-16 1e-20
4249.052454 1.372778e-16 1e-20
4252.020871 1.307659e-16 1e-20
4254.989287 1.114901e-16 1e-20
4257.957704 1.198061e-16 1e-20
4260.926121 1.366912e-16 1e-20
4263.894538 1.442359e-16 1e-20
4266.862955 1.299663e-16 1e-20
4269.831371 1.184887e-16 1e-20
4272.799788 1.284023e-16 1e-20
4275.768205 1.315905e-16 1e-20
4278.736622 1.286371e-16 1e-20
4281.705039 1.220923e-16 1e-20
4284.673456 1.189179e-16 1e-20
4287.641872 1.292698e-16 1e-20
4290.610289 1.192844e-16 1e-20
4293.578706 1.202622e-16 1e-20
4296.547123 1.139465e-16 1e-20
4299.51554 1.138956e-16 1e-20
4302.483956 1.236036e-16 1e-20
4305.452373 1.205288e-16 1e-20
4308.42079 1.286136e-16 1e-20
4311.389207 1.278303e-16 1e-20
4314.357624 1.448819e-16 1e-20
4317.326041 1.408425e-16 1e-20
4320.294457 1.359992e-16 1e-20
4323.262874 1.349571e-16 1e-20
4326.231291 1.360197e-16 1e-20
4329.199708 1.389349e-16 1e-20
4332.168125 1.459234e-16 1e-20
4335.136541 1.384629e-16 1e-20
4338.104958 1.407529e-16 1e-20
4341.073375 1.477526e-16 1e-20
4344.041792 1.510963e-16 1e-20
4347.010209 1.476014e-16 1e-20
4349.978625 1.59927e-16 1e-20
4352.947042 1.546111e-16 1e-20
4355.915459 1.511854e-16 1e-20
4358.883876 1.424732e-16 1e-20
4361.852293 1.547651e-16 1e-20
4364.82071 1.582582e-16 1e-20
4367.789126 1.555375e-16 1e-20
4370.757543 1.607357e-16 1e-20
4373.72596 1.581648e-16 1e-20
4376.694377 1.488726e-16 1e-20
4379.662794 1.494183e-16 1e-20
4382.63121 1.395162e-16 1e-20
4385.599627 1.59289e-16 1e-20
4388.568044 1.58832e-16 1e-20
4391.536461 1.713915e-16 1e-20
4394.504878 1.797152e-16 1e-20
4397.473295 1.608613e-16 1e-20
4400.441711 1.602849e-16 1e-20
4403.410128 1.578084e-16 1e-20
4406.378545 1.697239e-16 1e-20
4409.346962 1.546064e-16 1e-20
4412.315379 1.638658e-16 1e-20
4415.283795 1.540658e-16 1e-20
4418.252212 1.620139e-16 1e-20
4421.220629 1.638632e-16 1e-20
4424.189046 1.562935e-16 1e-20
4427.157463 1.670212e-16 1e-20
4430.125879 1.682907e-16 1e-20
4433.094296 1.603303e-16 1e-20
4436.062713 1.737929e-16 1e-20
4439.03113 1.741351e-16 1e-20
4441.999547 1.825307e-16 1e-20
4444.967964 1.915707e-16 1e-20
4447.93638 1.829369e-16 1e-20
4450.904797 1.786662e-16 1e-20
4453.873214 1.767495e-16 1e-20
4456.841631 1.742534e-16 1e-20
4459.810048 1.844898e-16 1e-20
4462.778464 1.986856e-16 1e-20
4465.746881 1.842101e-16 1e-20
4468.715298 2.072175e-16 1e-20
4471.683715 2.198999e-16 1e-20
4474.652132 2.108044e-16 1e-20
4477.620549 2.163725e-16 1e-20
4480.588965 2.139863e-16 1e-20
4483.557382 2.081157e-16 1e-20
4486.525799 2.052912e-16 1e-20
4489.494216 2.174122e-16 1e-20
4492.462633 2.179479e-16 1e-20
4495.431049 2.10554e-16 1e-20
4498.399466 2.154801e-16 1e-20
4501.367883 2.229815e-16 1e-20
4504.3363 2.140624e-16 1e-20
4507.304717 2.137528e-16 1e-20
4510.273134 2.277043e-16 1e-20
4513.24155 2.107166e-16 1e-20
4516.209967 2.025112e-16 1e-20
4519.178384 2.196753e-16 1e-20
4522.146801 2.072771e-16 1e-20
4525.115218 2.174515e-16 1e-20
4528.083634 2.205268e-16 1e-20
4531.052051 2.028506e-16 1e-20
4534.020468 2.057436e-16 1e-20
4536.988885 2.244125e-16 1e-20
4539.957302 2.124281e-16 1e-20
4542.925718 2.176096e-16 1e-20
4545.894135 2.121528e-16 1e-20
4548.862552 2.047274e-16 1e-20
4551.830969 2.161254e-16 1e-20
4554.799386 2.250996e-16 1e-20
4557.767803 2.262487e-16 1e-20
4560.736219 2.14329e-16 1e-20
4563.704636 2.14759e-16 1e-20
4566.673053 2.098447e-16 1e-20
4569.64147 2.100864e-16 1e-20
4572.609887 2.151952e-16 1e-20
4575.578303 2.307239e-16 1e-20
4578.54672 2.149222e-16 1e-20
4581.515137 2.14082e-16 1e-20
4584.483554 2.174572e-16 1e-20
4587.451971 2.232351e-16 1e-20
4590.420388 2.25726e-16 1e-20
4593.388804 2.246319e-16 1e-20
4596.357221 2.237697e-16 1e-20
4599.325638 2.130846e-16 1e-20
4602.294055 2.029373e-16 1e-20
4605.262472 2.176687e-16 1e-20
4608.230888 2.249599e-16 1e-20
4611.199305 2.048922e-16 1e-20
4614.167722 2.062916e-16 1e-20
4617.136139 2.138168e-16 1e-20
4620.104556 2.153858e-16 1e-20
4623.072972 2.113387e-16 1e-20
4626.041389 2.070936e-16 1e-20
4629.009806 2.099862e-16 1e-20
4631.978223 2.040432e-16 1e-20
4634.94664 1.869805e-16 1e-20
4637.915057 1.963447e-16 1e-20
4640.883473 2.07491e-16 1e-20
4643.85189 2.094748e-16 1e-20
4646.820307 1.908923e-16 1e-20
4649.788724 1.986559e-16 1e-20
4652.757141 2.075252e-16 1e-20
4655.725557 1.956047e-16 1e-20
4658.693974 2.000384e-16 1e-20
4661.662391 1.9604e-16 1e-20
4664.630808 1.85964e-16 1e-20
4667.599225 1.874451e-16 1e-20
4670.567642 1.909977e-16 1e-20
4673.536058 2.034506e-16 1e-20
4676.504475 1.997879e-16 1e-20
4679.472892 2.03346e-16 1e-20
4682.441309 1.898043e-16 1e-20
4685.409726 1.849476e-16 1e-20
4688.378142 1.878451e-16 1e-20
4691.346559 1.822061e-16 1e-20
4694.314976 2.005463e-16 1e-20
4697.283393 1.890078e-16 1e-20
4700.25181 1.790448e-16 1e-20
4703.220226 1.818673e-16 1e-20
4706.188643 1.899273e-16 1e-20
4709.15706 1.982419e-16 1e-20
4712.125477 1.888838e-16 1e-20
4715.093894 1.88736e-16 1e-20
4718.062311 1.896688e-16 1e-20
4721.030727 1.861188e-16 1e-20
4723.999144 1.85496e-16 1e-20
4726.967561 1.87644e-16 1e-20
4729.935978 1.824881e-16 1e-20
4732.904395 1.843468e-16 1e-20
4735.872811 1.81214e-16 1e-20
4738.841228 1.852499e-16 1e-20
4741.809645 1.923635e-16 1e-20
4744.778062 1.933366e-16 1e-20
4747.746479 1.834112e-16 1e-20
4750.714896 1.844106e-16 1e-20
4753.683312 1.786726e-16 1e-20
4756.651729 1.6989e-16 1e-20
4759.620146 1.68582e-16 1e-20
4762.588563 1.692941e-16 1e-20
4765.55698 1.693361e-16 1e-20
4768.525396 1.696705e-16 1e-20
4771.493813 1.886918e-16 1e-20
4774.46223 1.792523e-16 1e-20
4777.430647 1.737923e-16 1e-20
4780.399064 1.757618e-16 1e-20
4783.367481 1.76286e-16 1e-20
4786.335897 1.754985e-16 1e-20
4789.304314 1.774091e-16 1e-20
